Feature,Importance
ANK2,0.0010971343056880869
DMRTA2,0.0010937897716539738
ZNF160,0.0010937662745454874
GMEB2,0.0010927168215785058
IGF1,0.001090721874356177
TADA2B,0.0010902900748915273
ZXDA,0.0010885464685343321
KIN,0.001088048244061099
POLD1,0.0010873484094991001
ITGA3,0.0010833455250013912
FBXO11,0.0010812340262746148
EIF5A,0.0010799783088135376
RB1,0.0010777489977524936
NOD1,0.001076004107206245
IKBKE,0.0010737671761582844
TMF1,0.0010735424725353368
KMT2D,0.0010695107564085333
PIDD1,0.0010659061414755228
SETD3,0.0010619332814021617
RFX2,0.0010595417050644756
DNMT3B,0.001057137590010825
ZNF75D,0.0010549314974996377
CNOT6L,0.0010506155152700813
RNF215,0.0010460928130996763
HR,0.001045391709517503
CANT1,0.001044835124512531
CXCL8,0.0010441839702318419
LSM2,0.0010438822366468869
ZNF496,0.0010413953634924836
ZDHHC1,0.0010399136610970742
CD86,0.0010392990918044235
BIRC5,0.0010375942232421949
ZNF84,0.0010344735431826848
BATF3,0.0010322896702200522
PKN2,0.0010285708940427868
SOX13,0.0010260927445558004
HOXA10,0.001023901797532538
ZC3H10,0.001023426282525179
ST18,0.0010226916455721947
GEMIN8,0.0010201021199415976
ETV3L,0.001019255950150523
ZNF267,0.001018216393759758
HNRNPD,0.0010127304693462518
POU4F1,0.0010117059081916294
ZSCAN30,0.0010114126903863507
DNMT3A,0.0010038174101215987
CD46,0.0009990525329803574
TGIF2,0.000992666390739437
KLF9,0.000992631165194892
PAX9,0.0009891942832755708
PRKCA,0.000985184999895864
GPBP1,0.0009841192288236014
VEZF1,0.000980842167758965
ITGB2,0.0009750988951134225
EHMT1,0.0009743128490250043
PKP1,0.0009665079490872834
ZDHHC20,0.0009662860965069058
TNFSF13,0.0009643964227143442
TBRG4,0.0009634117940731813
COL4A1,0.0009618463920813838
ZNF787,0.0009557149363681674
WDHD1,0.0009529452990391291
ZNF678,0.0009504045926223626
ONECUT2,0.0009497272818916827
ZSCAN29,0.0009446298419716186
NRBP1,0.0009420650586562261
CNOT1,0.0009404730133168754
NR2E3,0.0009391746145915364
RLF,0.0009383987754210494
A2M,0.0009375713434674254
ZBTB5,0.0009332874245155836
ZNF707,0.0009331337812109268
PECAM1,0.0009326436374103651
DMRTA1,0.0009276082260766998
ELAVL1,0.0009273540635876998
PTBP2,0.0009232825032595429
RFX7,0.0009232523275059066
