Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_GO_Biological_Process_2021.gmt	Schwann cell development (GO:0014044)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	T cell activation (GO:0042110)	1/183	9.463632e-01	9.577770e-01	5.087008e-01	2.804408e-02	ZAP70
merged_GO_Biological_Process_2021.gmt	T cell chemotaxis (GO:0010818)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	GPR183
merged_GO_Biological_Process_2021.gmt	T cell differentiation (GO:0030217)	3/81	1.365935e-01	5.640717e-01	2.787452e+00	5.549109e+00	TCF7;SHH;ZAP70
merged_GO_Biological_Process_2021.gmt	T cell differentiation in thymus (GO:0033077)	2/27	6.741696e-02	5.640717e-01	6.126711e+00	1.652287e+01	SHH;CCR6
merged_GO_Biological_Process_2021.gmt	T cell migration (GO:0072678)	3/35	1.761275e-02	4.459365e-01	6.746397e+00	2.724959e+01	GPR183;ZAP70;CCR6
merged_GO_Biological_Process_2021.gmt	T cell receptor signaling pathway (GO:0050852)	4/314	7.334748e-01	8.070155e-01	8.992904e-01	2.787459e-01	IKBKB;MIR155HG;ZAP70;LINC00426
merged_GO_Biological_Process_2021.gmt	T-helper cell differentiation (GO:0042093)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	GPR183
merged_GO_Biological_Process_2021.gmt	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/59	6.096254e-01	7.314011e-01	1.595672e+00	7.897147e-01	IKBKB
merged_GO_Biological_Process_2021.gmt	V(D)J recombination (GO:0033151)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	HMGB2
merged_GO_Biological_Process_2021.gmt	Wnt signaling pathway (GO:0016055)	8/183	8.828133e-03	3.869885e-01	3.057091e+00	1.445947e+01	MAPK4;MIF-AS1;LRP5;CELSR2;TCF7;PRDM16-DT;WNT5A;FZD2
merged_GO_Biological_Process_2021.gmt	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	WNT5A
merged_GO_Biological_Process_2021.gmt	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	MAPK4;WNT5A
merged_GO_Biological_Process_2021.gmt	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	4/168	2.748658e-01	5.790934e-01	1.708462e+00	2.206432e+00	CELSR2;FZD2;WNT5A;VANGL1
merged_GO_Biological_Process_2021.gmt	acetylcholine receptor signaling pathway (GO:0095500)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	acidic amino acid transport (GO:0015800)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	actin cytoskeleton reorganization (GO:0031532)	6/125	1.456431e-02	4.412805e-01	3.422704e+00	1.447524e+01	MAPK4;CASS4;GAB1;S1PR2;PRDM16-DT;MINK1
merged_GO_Biological_Process_2021.gmt	actin filament bundle assembly (GO:0051017)	2/65	2.741770e-01	5.790934e-01	2.456228e+00	3.178314e+00	MAPK4;ADD1
merged_GO_Biological_Process_2021.gmt	actin filament bundle organization (GO:0061572)	2/65	2.741770e-01	5.790934e-01	2.456228e+00	3.178314e+00	MAPK4;ADD1
merged_GO_Biological_Process_2021.gmt	actin filament capping (GO:0051693)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	ADD1
merged_GO_Biological_Process_2021.gmt	actin filament organization (GO:0007015)	5/303	5.233541e-01	6.845525e-01	1.147093e+00	7.427394e-01	MAPK4;CASS4;PRDM16-DT;MIRLET7BHG;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	actin filament polymerization (GO:0030041)	2/57	2.273215e-01	5.747678e-01	2.811268e+00	4.164584e+00	MAPK4;MSRB2
merged_GO_Biological_Process_2021.gmt	actin filament reorganization (GO:0090527)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	CASS4
merged_GO_Biological_Process_2021.gmt	actin filament-based transport (GO:0099515)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	KCNQ1OT1
merged_GO_Biological_Process_2021.gmt	actin polymerization or depolymerization (GO:0008154)	2/99	4.651861e-01	6.518376e-01	1.597306e+00	1.222446e+00	MAPK4;MSRB2
merged_GO_Biological_Process_2021.gmt	action potential (GO:0001508)	1/89	7.582553e-01	8.238979e-01	1.053375e+00	2.915058e-01	KCNJ2
merged_GO_Biological_Process_2021.gmt	activation of GTPase activity (GO:0090630)	3/209	6.441458e-01	7.532611e-01	1.053668e+00	4.634351e-01	ARHGAP22;MAPK4;SGSM2
merged_GO_Biological_Process_2021.gmt	activation of Janus kinase activity (GO:0042976)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	PTK2B
merged_GO_Biological_Process_2021.gmt	activation of adenylate cyclase activity (GO:0007190)	1/71	6.776970e-01	7.693839e-01	1.323369e+00	5.148635e-01	ADCY9
merged_GO_Biological_Process_2021.gmt	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	3/161	4.688187e-01	6.556436e-01	1.375676e+00	1.042129e+00	SMAD3;NOD1;MIF-AS1
merged_GO_Biological_Process_2021.gmt	activation of phospholipase C activity (GO:0007202)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	HSD17B3-AS1
merged_GO_Biological_Process_2021.gmt	activation of protein kinase A activity (GO:0034199)	2/33	9.542572e-02	5.640717e-01	4.958412e+00	1.164933e+01	ADCY9;MAPK4
merged_GO_Biological_Process_2021.gmt	activation of protein kinase B activity (GO:0032148)	3/61	7.201782e-02	5.640717e-01	3.743719e+00	9.849132e+00	INSR;WNT5A;MIF-AS1
merged_GO_Biological_Process_2021.gmt	activation of protein kinase activity (GO:0032147)	8/227	2.837557e-02	5.090231e-01	2.439528e+00	8.690150e+00	MAPK4;MIF-AS1;INSR;ADCY9;PTK2B;WNT5A;GAS6-AS1;MINK1
merged_GO_Biological_Process_2021.gmt	actomyosin structure organization (GO:0031032)	3/151	4.275777e-01	6.366176e-01	1.468963e+00	1.248059e+00	MAPK4;MIR4458HG;ITGB5
merged_GO_Biological_Process_2021.gmt	acute inflammatory response (GO:0002526)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	PLSCR1
merged_GO_Biological_Process_2021.gmt	acute-phase response (GO:0006953)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	PLSCR1
merged_GO_Biological_Process_2021.gmt	acyl-CoA metabolic process (GO:0006637)	1/73	6.878304e-01	7.754925e-01	1.286749e+00	4.815183e-01	LINC02532
merged_GO_Biological_Process_2021.gmt	acylglycerol biosynthetic process (GO:0046463)	1/45	5.118951e-01	6.760054e-01	2.098972e+00	1.405546e+00	GPAT3
merged_GO_Biological_Process_2021.gmt	acylglycerol catabolic process (GO:0046464)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	LPL
merged_GO_Biological_Process_2021.gmt	acylglycerol homeostasis (GO:0055090)	1/49	5.420734e-01	6.943173e-01	1.925522e+00	1.179101e+00	LPL
merged_GO_Biological_Process_2021.gmt	acylglycerol metabolic process (GO:0006639)	4/81	3.946306e-02	5.189456e-01	3.640285e+00	1.176682e+01	CRYZL2P-SEC16B;CAV1;LPL;DGKA
merged_GO_Biological_Process_2021.gmt	adenosine 5'-(hexahydrogen pentaphosphate) catabolic process (GO:1901911)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	adenosine 5'-(hexahydrogen pentaphosphate) metabolic process (GO:1901910)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	3/235	7.203956e-01	7.978136e-01	9.347621e-01	3.065597e-01	ADCY9;S1PR2;CNR1
merged_GO_Biological_Process_2021.gmt	adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	ADCY9
merged_GO_Biological_Process_2021.gmt	adenylate cyclase-activating dopamine receptor signaling pathway (GO:0007191)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	4/119	1.198612e-01	5.640717e-01	2.438531e+00	5.173151e+00	ADCY9;AKAP12;DRD4;MAPK4
merged_GO_Biological_Process_2021.gmt	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	4/329	7.658598e-01	8.284603e-01	8.572763e-01	2.286838e-01	ADCY9;S1PR2;AKAP12;CNR1
merged_GO_Biological_Process_2021.gmt	adherens junction organization (GO:0034332)	2/97	4.546927e-01	6.498312e-01	1.630901e+00	1.285368e+00	MAPK4;PVR
merged_GO_Biological_Process_2021.gmt	adipose tissue development (GO:0060612)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	LRP5
merged_GO_Biological_Process_2021.gmt	adrenal gland development (GO:0030325)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	INSM1
merged_GO_Biological_Process_2021.gmt	adrenergic receptor signaling pathway (GO:0071875)	1/39	4.628692e-01	6.498312e-01	2.426724e+00	1.869331e+00	ADCY9
merged_GO_Biological_Process_2021.gmt	aerobic electron transport chain (GO:0019646)	3/139	3.767147e-01	6.198381e-01	1.598949e+00	1.561001e+00	ZFP28-DT;FGF14-AS2;MIR4458HG
merged_GO_Biological_Process_2021.gmt	aerobic respiration (GO:0009060)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	MIR4458HG
merged_GO_Biological_Process_2021.gmt	aggrephagy (GO:0035973)	2/57	2.273215e-01	5.747678e-01	2.811268e+00	4.164584e+00	MAPK4;HDAC6
merged_GO_Biological_Process_2021.gmt	aggresome assembly (GO:0070842)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	ZNF667-AS1
merged_GO_Biological_Process_2021.gmt	aldehyde biosynthetic process (GO:0046184)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	TPI1
merged_GO_Biological_Process_2021.gmt	alpha-amino acid catabolic process (GO:1901606)	1/59	6.096254e-01	7.314011e-01	1.595672e+00	7.897147e-01	ACADSB
merged_GO_Biological_Process_2021.gmt	ameboidal-type cell migration (GO:0001667)	3/103	2.226556e-01	5.747678e-01	2.175156e+00	3.267365e+00	MAPK4;SHH;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	amide biosynthetic process (GO:0043604)	4/102	7.840456e-02	5.640717e-01	2.861537e+00	7.285110e+00	CRYZL2P-SEC16B;CERS6;CERS4;LINC02532
merged_GO_Biological_Process_2021.gmt	amino acid import (GO:0043090)	1/43	4.960703e-01	6.661904e-01	2.197940e+00	1.540839e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	amino acid import across plasma membrane (GO:0089718)	2/47	1.698535e-01	5.640717e-01	3.430637e+00	6.081897e+00	MAPK4;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	amino acid transmembrane transport (GO:0003333)	1/89	7.582553e-01	8.238979e-01	1.053375e+00	2.915058e-01	SLC38A11
merged_GO_Biological_Process_2021.gmt	amino acid transport (GO:0006865)	3/99	2.062072e-01	5.640717e-01	2.265717e+00	3.577281e+00	CRYZL2P-SEC16B;SLC38A11;LINC02532
merged_GO_Biological_Process_2021.gmt	aminoglycan biosynthetic process (GO:0006023)	2/97	4.546927e-01	6.498312e-01	1.630901e+00	1.285368e+00	MAPK4;SDC3
merged_GO_Biological_Process_2021.gmt	aminoglycan catabolic process (GO:0006026)	3/61	7.201782e-02	5.640717e-01	3.743719e+00	9.849132e+00	MAPK4;SDC3;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	amyloid fibril formation (GO:1990000)	1/124	8.618980e-01	8.989327e-01	7.536844e-01	1.120113e-01	NPPA
merged_GO_Biological_Process_2021.gmt	amyloid-beta metabolic process (GO:0050435)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	MGAT3
merged_GO_Biological_Process_2021.gmt	androgen metabolic process (GO:0008209)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	SHH
merged_GO_Biological_Process_2021.gmt	angiotensin-activated signaling pathway (GO:0038166)	2/13	1.730205e-02	4.459365e-01	1.359367e+01	5.514856e+01	MAPK4;CAV1
merged_GO_Biological_Process_2021.gmt	anion homeostasis (GO:0055081)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	ZBTB20-AS1
merged_GO_Biological_Process_2021.gmt	anion transmembrane transport (GO:0098656)	5/132	5.864095e-02	5.589706e-01	2.705953e+00	7.674954e+00	MAPK4;SLC23A1;PRDM16-DT;LINC02532;SLC35A1
merged_GO_Biological_Process_2021.gmt	anion transport (GO:0006820)	1/85	7.422952e-01	8.122656e-01	1.103433e+00	3.288322e-01	LINC01507
merged_GO_Biological_Process_2021.gmt	anterior/posterior axis specification (GO:0009948)	2/41	1.367599e-01	5.640717e-01	3.952788e+00	7.864183e+00	SHH;TBXT
merged_GO_Biological_Process_2021.gmt	anterior/posterior axis specification, embryo (GO:0008595)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	TBXT
merged_GO_Biological_Process_2021.gmt	anterior/posterior pattern specification (GO:0009952)	3/125	3.163629e-01	5.945104e-01	1.782786e+00	2.051747e+00	CELSR2;BHLHE41;LRP5
merged_GO_Biological_Process_2021.gmt	anterograde axonal protein transport (GO:0099641)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	anterograde axonal transport (GO:0008089)	2/73	3.209065e-01	5.945104e-01	2.180638e+00	2.478525e+00	MAPK4;SOD1
merged_GO_Biological_Process_2021.gmt	anterograde dendritic transport (GO:0098937)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	anterograde synaptic vesicle transport (GO:0048490)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	OLMALINC
merged_GO_Biological_Process_2021.gmt	anterograde trans-synaptic signaling (GO:0098916)	4/487	9.509081e-01	9.617139e-01	5.730756e-01	2.884737e-02	MAPK4;MINK1;GAD2;DRD4
merged_GO_Biological_Process_2021.gmt	antibacterial humoral response (GO:0019731)	1/87	7.504024e-01	8.180891e-01	1.077825e+00	3.094928e-01	HSD17B3-AS1
merged_GO_Biological_Process_2021.gmt	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	3/205	6.312026e-01	7.433702e-01	1.074672e+00	4.944871e-01	LAG3;MAPK4;CCR5AS
merged_GO_Biological_Process_2021.gmt	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	4/154	2.267725e-01	5.747678e-01	1.868544e+00	2.772560e+00	IKBKB;CYBB;MIR155HG;ITGB5
merged_GO_Biological_Process_2021.gmt	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	4/144	1.938987e-01	5.640717e-01	2.002420e+00	3.284809e+00	IKBKB;CYBB;MIR155HG;ITGB5
merged_GO_Biological_Process_2021.gmt	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	3/195	5.974456e-01	7.262821e-01	1.130999e+00	5.825687e-01	LAG3;MAPK4;CCR5AS
merged_GO_Biological_Process_2021.gmt	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	3/199	6.111862e-01	7.323762e-01	1.107780e+00	5.454195e-01	LAG3;MAPK4;CCR5AS
merged_GO_Biological_Process_2021.gmt	antigen receptor-mediated signaling pathway (GO:0050851)	6/368	5.260186e-01	6.845525e-01	1.116226e+00	7.170842e-01	IKBKB;MEF2C;CD19;LINC00426;NFATC2;ZAP70
merged_GO_Biological_Process_2021.gmt	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/127	8.683743e-01	9.034415e-01	7.357132e-01	1.038330e-01	HSD17B3-AS1
merged_GO_Biological_Process_2021.gmt	antiviral innate immune response (GO:0140374)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	ZDHHC11
merged_GO_Biological_Process_2021.gmt	aorta development (GO:0035904)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	aorta morphogenesis (GO:0035909)	2/33	9.542572e-02	5.640717e-01	4.958412e+00	1.164933e+01	ENG;MYLK
merged_GO_Biological_Process_2021.gmt	aortic valve development (GO:0003176)	1/71	6.776970e-01	7.693839e-01	1.323369e+00	5.148635e-01	NPPA
merged_GO_Biological_Process_2021.gmt	aortic valve morphogenesis (GO:0003180)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	NPPA
merged_GO_Biological_Process_2021.gmt	apoptotic DNA fragmentation (GO:0006309)	2/31	8.575698e-02	5.640717e-01	5.295041e+00	1.300588e+01	HMGB2;MIF-AS1
merged_GO_Biological_Process_2021.gmt	apoptotic nuclear changes (GO:0030262)	2/47	1.698535e-01	5.640717e-01	3.430637e+00	6.081897e+00	HMGB2;MIF-AS1
merged_GO_Biological_Process_2021.gmt	apoptotic process (GO:0006915)	10/461	1.958389e-01	5.640717e-01	1.458136e+00	2.377437e+00	MIF-AS1;KCNJ2-AS1;LINC01058;NOTCH2;PTK2B;PPARD;GAS6-AS1;TP63;PLSCR1;TLR2
merged_GO_Biological_Process_2021.gmt	arachidonate transport (GO:1903963)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	DRD4
merged_GO_Biological_Process_2021.gmt	arachidonic acid metabolic process (GO:0019369)	2/113	5.351429e-01	6.926905e-01	1.395886e+00	8.727379e-01	CRYZL2P-SEC16B;TBXAS1
merged_GO_Biological_Process_2021.gmt	arachidonic acid secretion (GO:0050482)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	DRD4
merged_GO_Biological_Process_2021.gmt	aromatic compound catabolic process (GO:0019439)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	PON2
merged_GO_Biological_Process_2021.gmt	artery development (GO:0060840)	3/45	3.404574e-02	5.189456e-01	5.156744e+00	1.743005e+01	MAPK4;HOXA1;ENG
merged_GO_Biological_Process_2021.gmt	artery morphogenesis (GO:0048844)	2/59	2.390056e-01	5.747678e-01	2.713246e+00	3.883383e+00	ENG;HOXA1
merged_GO_Biological_Process_2021.gmt	aspartate family amino acid biosynthetic process (GO:0009067)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	ZBTB20-AS1
merged_GO_Biological_Process_2021.gmt	associative learning (GO:0008306)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	atrial cardiac muscle tissue morphogenesis (GO:0055009)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	ENG
merged_GO_Biological_Process_2021.gmt	atrial septum development (GO:0003283)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	NOTCH2
merged_GO_Biological_Process_2021.gmt	atrial septum morphogenesis (GO:0060413)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	NOTCH2
merged_GO_Biological_Process_2021.gmt	atrioventricular valve development (GO:0003171)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	auditory receptor cell morphogenesis (GO:0002093)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	SOD1
merged_GO_Biological_Process_2021.gmt	auditory receptor cell stereocilium organization (GO:0060088)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	SOD1
merged_GO_Biological_Process_2021.gmt	autophagosome assembly (GO:0000045)	1/115	8.404997e-01	8.813094e-01	8.132486e-01	1.413090e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	autophagosome organization (GO:1905037)	1/111	8.299570e-01	8.739992e-01	8.428360e-01	1.570890e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	axo-dendritic protein transport (GO:0099640)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	axo-dendritic transport (GO:0008088)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	axon development (GO:0061564)	1/157	9.186053e-01	9.403777e-01	5.938952e-01	5.042098e-02	MAPK4
merged_GO_Biological_Process_2021.gmt	axon ensheathment in central nervous system (GO:0032291)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	axon extension (GO:0048675)	1/47	5.272243e-01	6.845525e-01	2.008517e+00	1.285710e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	axon guidance (GO:0007411)	15/405	2.118764e-03	2.014335e-01	2.531017e+00	1.558327e+01	MAPK4;KRTAP5-AS1;SHH;PDE6B-AS1;MIR9-3HG;SEMA4A;SOS1;GAB1;NOTCH2;PRDM16-DT;MIRLET7BHG;WNT5A;KCNQ1OT1;PLXND1;PRKCA
merged_GO_Biological_Process_2021.gmt	axon regeneration (GO:0031103)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	axonal fasciculation (GO:0007413)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	axonal transport (GO:0098930)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	MAPK4;SOD1
merged_GO_Biological_Process_2021.gmt	axonal transport of mitochondrion (GO:0019896)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	axonogenesis (GO:0007409)	13/479	4.209365e-02	5.189456e-01	1.828636e+00	5.792860e+00	MAPK4;KRTAP5-AS1;SHH;PDE6B-AS1;MIR9-3HG;SEMA4A;SOS1;GAB1;NOTCH2;PRDM16-DT;WNT5A;KCNQ1OT1;PRKCA
merged_GO_Biological_Process_2021.gmt	barbed-end actin filament capping (GO:0051016)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	ADD1
merged_GO_Biological_Process_2021.gmt	base-excision repair (GO:0006284)	2/95	4.440824e-01	6.407026e-01	1.665933e+00	1.352313e+00	MPG;MIF-AS1
merged_GO_Biological_Process_2021.gmt	base-excision repair, AP site formation (GO:0006285)	2/38	1.208189e-01	5.640717e-01	4.278238e+00	9.041895e+00	MPG;MIF-AS1
merged_GO_Biological_Process_2021.gmt	base-excision repair, gap-filling (GO:0006287)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	MPG;MIF-AS1
merged_GO_Biological_Process_2021.gmt	basic amino acid transport (GO:0015802)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	beta-catenin destruction complex disassembly (GO:1904886)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	CAV1
merged_GO_Biological_Process_2021.gmt	beta-catenin-TCF complex assembly (GO:1904837)	2/57	2.273215e-01	5.747678e-01	2.811268e+00	4.164584e+00	TCF7;TERT
merged_GO_Biological_Process_2021.gmt	bicarbonate transport (GO:0015701)	4/69	2.370786e-02	4.827286e-01	4.309481e+00	1.612586e+01	BCL10-AS1;RWDD3-DT;SLC4A8;SLC4A7
merged_GO_Biological_Process_2021.gmt	bile acid and bile salt transport (GO:0015721)	1/55	5.838874e-01	7.169991e-01	1.713086e+00	9.217212e-01	RXRA
merged_GO_Biological_Process_2021.gmt	bleb assembly (GO:0032060)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MYLK
merged_GO_Biological_Process_2021.gmt	blood circulation (GO:0008015)	2/101	4.755595e-01	6.556436e-01	1.565061e+00	1.163252e+00	SOD1;STAT1
merged_GO_Biological_Process_2021.gmt	blood vessel diameter maintenance (GO:0097746)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	blood vessel endothelial cell migration (GO:0043534)	2/45	1.586684e-01	5.640717e-01	3.588682e+00	6.606545e+00	EGR3;PIK3R3
