Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_Reactome_2022.gmt	TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	1/25	3.288469e-01	7.126118e-01	3.811912e+00	4.239468e+00	MIF-AS1
merged_Reactome_2022.gmt	TFAP2A Acts As A Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation R-HSA-8869496	1/9	1.336723e-01	6.095749e-01	1.099667e+01	2.212931e+01	MYBL2
merged_Reactome_2022.gmt	TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	4/87	4.920750e-02	5.031884e-01	3.378544e+00	1.017519e+01	SMAD3;MIF-AS1;ZFYVE9;ITGB5
merged_Reactome_2022.gmt	TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927	2/37	1.157929e-01	6.095749e-01	4.396647e+00	9.478960e+00	IKBKB;MIF-AS1
merged_Reactome_2022.gmt	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	1/32	3.998075e-01	7.396512e-01	2.963711e+00	2.717048e+00	LTBR
merged_Reactome_2022.gmt	TNF Signaling R-HSA-75893	1/87	7.509156e-01	9.016009e-01	1.076097e+00	3.082609e-01	IKBKB
merged_Reactome_2022.gmt	TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	1/51	5.569299e-01	7.923561e-01	1.846774e+00	1.080946e+00	IKBKB
merged_Reactome_2022.gmt	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	2/198	8.234276e-01	9.501929e-01	7.874660e-01	1.529886e-01	LTBR;MIR155HG
merged_Reactome_2022.gmt	TP53 Regulates Metabolic Genes R-HSA-5628897	3/161	4.696191e-01	7.527451e-01	1.374153e+00	1.038630e+00	TP63;MIF-AS1;MIR4458HG
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	TP63
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207	1/23	3.070780e-01	7.070871e-01	4.151192e+00	4.901120e+00	TP63
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	2/97	4.553182e-01	7.527451e-01	1.629111e+00	1.281718e+00	E2F7;MIF-AS1
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	2/87	4.011127e-01	7.396512e-01	1.820627e+00	1.663166e+00	TP63;TNFRSF10D
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	1/123	8.601246e-01	9.639482e-01	7.583891e-01	1.142725e-01	MIF-AS1
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	2/23	5.069948e-02	5.031884e-01	7.265015e+00	2.166311e+01	TP63;TNFRSF10D
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/39	4.632879e-01	7.527451e-01	2.423947e+00	1.865001e+00	TP63
merged_Reactome_2022.gmt	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	E2F7
merged_Reactome_2022.gmt	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	6/201	1.002471e-01	5.920721e-01	2.085853e+00	4.797706e+00	IKBKB;MEF2C;DUSP4;NOD1;NOD2;USP18
merged_Reactome_2022.gmt	TRAF6 Mediated NF-kB Activation R-HSA-933542	1/48	5.351695e-01	7.853687e-01	1.963727e+00	1.227667e+00	IKBKB
merged_Reactome_2022.gmt	TRAIL Signaling R-HSA-75158	1/15	2.127358e-01	6.602779e-01	6.444260e+00	9.973808e+00	TNFRSF10D
merged_Reactome_2022.gmt	TRP Channels R-HSA-3295583	1/49	5.425388e-01	7.853687e-01	1.923135e+00	1.175989e+00	TRPM4
merged_Reactome_2022.gmt	Tandem Pore Domain Potassium Channels R-HSA-1296346	1/23	3.070780e-01	7.070871e-01	4.151192e+00	4.901120e+00	KCNK9
merged_Reactome_2022.gmt	Telomere C-strand Synthesis Initiation R-HSA-174430	1/23	3.070780e-01	7.070871e-01	4.151192e+00	4.901120e+00	FIRRE
merged_Reactome_2022.gmt	Telomere Extension By Telomerase R-HSA-171319	1/45	5.123440e-01	7.793708e-01	2.096450e+00	1.402020e+00	TERT
merged_Reactome_2022.gmt	Telomere Maintenance R-HSA-157579	2/176	7.699091e-01	9.162344e-01	8.877977e-01	2.321438e-01	TERT;MIF-AS1
merged_Reactome_2022.gmt	Termination Of O-glycan Biosynthesis R-HSA-977068	1/49	5.425388e-01	7.853687e-01	1.923135e+00	1.175989e+00	KCNQ1OT1
merged_Reactome_2022.gmt	Termination Of Translesion DNA Synthesis R-HSA-5656169	1/63	6.342787e-01	8.392114e-01	1.491235e+00	6.789098e-01	MIF-AS1
merged_Reactome_2022.gmt	Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926	2/63	2.628377e-01	6.837590e-01	2.534373e+00	3.386476e+00	MAPK4;GNB4
merged_Reactome_2022.gmt	Thromboxane Signaling Thru TP Receptor R-HSA-428930	1/47	5.276818e-01	7.849632e-01	2.006065e+00	1.282401e+00	GNB4
merged_Reactome_2022.gmt	Tie2 Signaling R-HSA-210993	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	SOS1
merged_Reactome_2022.gmt	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	7/205	4.489867e-02	5.007633e-01	2.378043e+00	7.379894e+00	IKBKB;MIF-AS1;MEF2C;DUSP4;NOD1;NOD2;USP18
merged_Reactome_2022.gmt	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	8/279	7.641160e-02	5.494791e-01	1.969389e+00	5.064522e+00	IKBKB;KCNJ2-AS1;MEF2C;DUSP4;NOD1;NOD2;USP18;TLR2
merged_Reactome_2022.gmt	Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	6/205	1.074740e-01	5.997383e-01	2.043590e+00	4.558241e+00	IKBKB;MEF2C;DUSP4;NOD1;NOD2;USP18
merged_Reactome_2022.gmt	Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	6/211	1.188038e-01	6.095749e-01	1.983281e+00	4.224948e+00	IKBKB;MEF2C;DUSP4;NOD1;NOD2;USP18
merged_Reactome_2022.gmt	Toll-like Receptor Cascades R-HSA-168898	8/323	1.414466e-01	6.259940e-01	1.690697e+00	3.306720e+00	IKBKB;KCNJ2-AS1;DUSP4;MEF2C;NOD1;NOD2;USP18;TLR2
merged_Reactome_2022.gmt	Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993	2/33	9.557358e-02	5.842268e-01	4.956011e+00	1.163602e+01	MAPK4;PRKCA
merged_Reactome_2022.gmt	Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	MAX
merged_Reactome_2022.gmt	Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300	1/31	3.901477e-01	7.396512e-01	3.061046e+00	2.881148e+00	MYBL2
merged_Reactome_2022.gmt	Transcription Of HIV Genome R-HSA-167172	1/137	8.882741e-01	9.771923e-01	6.800936e-01	8.057401e-02	MIF-AS1
merged_Reactome_2022.gmt	Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	1/153	9.135956e-01	9.915764e-01	6.082158e-01	5.496280e-02	MIF-AS1
merged_Reactome_2022.gmt	Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	2/103	4.864664e-01	7.604126e-01	1.532316e+00	1.104168e+00	RXRA;MEF2C
merged_Reactome_2022.gmt	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	3/101	2.147874e-01	6.609055e-01	2.218342e+00	3.412047e+00	SMAD3;MIF-AS1;STAT1
merged_Reactome_2022.gmt	Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	2/71	3.097280e-01	7.082316e-01	2.241686e+00	2.627392e+00	MIF-AS1;MYBL2
merged_Reactome_2022.gmt	Transcriptional Regulation By E2F6 R-HSA-8953750	3/67	8.977440e-02	5.695364e-01	3.393882e+00	8.180800e+00	RRM2;MIF-AS1;MAX
merged_Reactome_2022.gmt	Transcriptional Regulation By MECP2 R-HSA-8986944	4/119	1.200916e-01	6.095749e-01	2.438306e+00	5.167991e+00	MAPK4;GAD2;PRKCA;MEF2C
merged_Reactome_2022.gmt	Transcriptional Regulation By RUNX1 R-HSA-8878171	9/399	1.827345e-01	6.301040e-01	1.525664e+00	2.593203e+00	SIN3B;PAX5;MIF-AS1;MIR155HG;CR1;LINC02757;LGALS3;NFATC2;MYB
merged_Reactome_2022.gmt	Transcriptional Regulation By RUNX2 R-HSA-8878166	6/235	1.695946e-01	6.301040e-01	1.773579e+00	3.146940e+00	MIF-AS1;STAT1;SATB2;LGALS3;HIVEP3;HDAC6
merged_Reactome_2022.gmt	Transcriptional Regulation By RUNX3 R-HSA-8878159	4/187	3.430272e-01	7.211655e-01	1.529132e+00	1.636088e+00	SMAD3;TCF7;ZFHX3;CXXC1
merged_Reactome_2022.gmt	Transcriptional Regulation By TP53 R-HSA-3700989	6/706	9.692887e-01	9.990393e-01	5.662755e-01	1.766369e-02	MIF-AS1;E2F7;TNFRSF10D;TP63;PCAT6;CHEK2
merged_Reactome_2022.gmt	Transcriptional Regulation By VENTX R-HSA-8853884	1/77	7.076696e-01	8.705255e-01	1.217415e+00	4.209555e-01	MIF-AS1
merged_Reactome_2022.gmt	Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	3/110	2.524679e-01	6.816829e-01	2.031639e+00	2.796492e+00	GFI1;RXRA;MYB
merged_Reactome_2022.gmt	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	2/167	7.442278e-01	8.965698e-01	9.365307e-01	2.766587e-01	LPL;RXRA
merged_Reactome_2022.gmt	Transferrin Endocytosis And Recycling R-HSA-917977	1/61	6.223922e-01	8.326911e-01	1.540697e+00	7.305751e-01	CCR5AS
merged_Reactome_2022.gmt	Translation Initiation Complex Formation R-HSA-72649	1/113	8.357891e-01	9.526482e-01	8.262451e-01	1.482110e-01	MIF-AS1
merged_Reactome_2022.gmt	Translation R-HSA-72766	4/561	9.788893e-01	9.990393e-01	4.931635e-01	1.052249e-02	SEC61A1;PCAT6;MIF-AS1;MIR4458HG
merged_Reactome_2022.gmt	Translesion Synthesis By POLH R-HSA-110320	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	MIF-AS1
merged_Reactome_2022.gmt	Translesion Synthesis By POLI R-HSA-5656121	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	MIF-AS1
merged_Reactome_2022.gmt	Translesion Synthesis By POLK R-HSA-5655862	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	MIF-AS1
merged_Reactome_2022.gmt	Translesion Synthesis By REV1 R-HSA-110312	1/31	3.901477e-01	7.396512e-01	3.061046e+00	2.881148e+00	MIF-AS1
merged_Reactome_2022.gmt	Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313	1/77	7.076696e-01	8.705255e-01	1.217415e+00	4.209555e-01	MIF-AS1
merged_Reactome_2022.gmt	Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	ZAP70
merged_Reactome_2022.gmt	Transmission Across Chemical Synapses R-HSA-112315	8/491	5.160122e-01	7.801602e-01	1.093174e+00	7.232708e-01	MAPK4;KRTAP5-AS1;GNB4;KCNJ2;ADCY9;LINC01307;GAD2;PRKCA
merged_Reactome_2022.gmt	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	5/170	1.329255e-01	6.095749e-01	2.081214e+00	4.199821e+00	LINC01507;CRYZL2P-SEC16B;MAPK8IP3-AS1;LINC02532;SLC39A14
merged_Reactome_2022.gmt	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	3/207	6.386809e-01	8.399978e-01	1.062415e+00	4.763340e-01	MAPK4;SLC4A8;SLC4A7
merged_Reactome_2022.gmt	Transport Of Mature Transcript To Cytoplasm R-HSA-72202	1/165	9.287541e-01	9.915764e-01	5.634834e-01	4.164777e-02	THOC6
merged_Reactome_2022.gmt	Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	1/147	9.048511e-01	9.883617e-01	6.333301e-01	6.332344e-02	THOC6
merged_Reactome_2022.gmt	Transport Of Nucleotide Sugars R-HSA-727802	1/17	2.374582e-01	6.638849e-01	5.662532e+00	8.141384e+00	SLC35A1
merged_Reactome_2022.gmt	Transport Of Small Molecules R-HSA-382551	23/1409	4.685131e-01	7.527451e-01	1.055747e+00	8.004577e-01	LAMA5-AS1;CRYZL2P-SEC16B;ADCY9;PRDM16-DT;SLC4A7;TRPM4;MAPK4;GNB4;LINC02362;ADD1;SLC4A8;SLC39A14;SLC35A1;SLC22A17;ABCA3;FLNB-AS1;KRTAP5-AS1;RHOXF1-AS1;LINC01307;LINC02532;LPL;ATP6V0E2-AS1;PRKCA
merged_Reactome_2022.gmt	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	1/85	7.428094e-01	8.958631e-01	1.101685e+00	3.275482e-01	SLC35A1
merged_Reactome_2022.gmt	Transport To Golgi And Subsequent Modification R-HSA-948021	4/327	7.628910e-01	9.129262e-01	8.608289e-01	2.329749e-01	CRYZL2P-SEC16B;MAPK4;ATP6V0E2-AS1;LHB
merged_Reactome_2022.gmt	Triglyceride Catabolism R-HSA-163560	2/45	1.589115e-01	6.277387e-01	3.586533e+00	6.597097e+00	CAV1;PRKCA
merged_Reactome_2022.gmt	Triglyceride Metabolism R-HSA-8979227	2/73	3.213759e-01	7.126118e-01	2.178748e+00	2.473192e+00	CAV1;PRKCA
merged_Reactome_2022.gmt	Ub-specific Processing Proteases R-HSA-5689880	3/397	9.522250e-01	9.990393e-01	5.450850e-01	2.668402e-02	USP18;SMAD3;RHOT1
merged_Reactome_2022.gmt	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	1/100	7.977420e-01	9.318527e-01	9.348490e-01	2.112478e-01	CHEK2
merged_Reactome_2022.gmt	Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	1/185	9.483567e-01	9.981877e-01	5.018600e-01	2.661091e-02	CENPT
merged_Reactome_2022.gmt	Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066	1/41	4.801633e-01	7.527451e-01	2.304000e+00	1.690281e+00	MAPK4
merged_Reactome_2022.gmt	Unfolded Protein Response (UPR) R-HSA-381119	4/177	3.072579e-01	7.070871e-01	1.618139e+00	1.909513e+00	ADD1;HDGF;CXXC1;GAS6-AS1
merged_Reactome_2022.gmt	Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/57	5.974517e-01	8.114193e-01	1.650126e+00	8.499499e-01	MAPK4
merged_Reactome_2022.gmt	VEGFA-VEGFR2 Pathway R-HSA-4420097	7/185	2.807280e-02	4.199222e-01	2.647344e+00	9.458840e+00	MAPK4;CYBB;VAV1;PTK2B;GAS6-AS1;CAV1;PRKCA
merged_Reactome_2022.gmt	VEGFR2 Mediated Cell Proliferation R-HSA-5218921	2/35	1.055505e-01	5.920721e-01	4.659632e+00	1.047749e+01	MAPK4;PRKCA
merged_Reactome_2022.gmt	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	2/53	2.044058e-01	6.571494e-01	3.028105e+00	4.807565e+00	CAV1;VAV1
merged_Reactome_2022.gmt	Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040	4/83	4.262279e-02	4.966929e-01	3.549294e+00	1.119932e+01	ADCY9;GNB4;PRKCA;MAPK4
merged_Reactome_2022.gmt	Vesicle-mediated Transport R-HSA-5653656	19/1272	6.357962e-01	8.399978e-01	9.625996e-01	4.359393e-01	LINC01833;CRYZL2P-SEC16B;PRDM16-DT;SYNJ2;LINC00865;KLF3-AS1;MAPK4;WNT5A;MIR9-3HG;LINC01108;FLNB-AS1;FOXD2-AS1;ZNF667-AS1;KRTAP5-AS1;MIR210HG;GRK3;LINC03014;GAS6-AS1;ATP6V0E2-AS1
merged_Reactome_2022.gmt	Viral mRNA Translation R-HSA-192823	1/179	9.431208e-01	9.968019e-01	5.188971e-01	3.038707e-02	MIF-AS1
merged_Reactome_2022.gmt	Virus Assembly And Release R-HSA-168268	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	OLMALINC
merged_Reactome_2022.gmt	Visual Phototransduction R-HSA-2187338	4/195	3.717339e-01	7.279226e-01	1.464620e+00	1.449354e+00	CRYZL2P-SEC16B;PRKCA;LPL;SDC3
merged_Reactome_2022.gmt	Vitamin B2 (Riboflavin) Metabolism R-HSA-196843	1/13	1.872146e-01	6.301040e-01	7.476140e+00	1.252627e+01	FAM215A
merged_Reactome_2022.gmt	Vitamin C (Ascorbate) Metabolism R-HSA-196836	1/13	1.872146e-01	6.301040e-01	7.476140e+00	1.252627e+01	SLC23A1
merged_Reactome_2022.gmt	Vitamin D (Calciferol) Metabolism R-HSA-196791	2/23	5.069948e-02	5.031884e-01	7.265015e+00	2.166311e+01	MIF-AS1;VDR
merged_Reactome_2022.gmt	Voltage Gated Potassium Channels R-HSA-1296072	1/85	7.428094e-01	8.958631e-01	1.101685e+00	3.275482e-01	MAPK4
merged_Reactome_2022.gmt	WNT Ligand Biogenesis And Trafficking R-HSA-3238698	2/51	1.928787e-01	6.301040e-01	3.150790e+00	5.185235e+00	WNT5A;MIF-AS1
merged_Reactome_2022.gmt	WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	WNT5A
merged_Reactome_2022.gmt	WNT5A-dependent Internalization Of FZD4 R-HSA-5099900	3/29	1.055602e-02	3.333077e-01	8.277393e+00	3.767090e+01	MAPK4;WNT5A;PRKCA
merged_Reactome_2022.gmt	XBP1(S) Activates Chaperone Genes R-HSA-381038	4/91	5.632052e-02	5.031884e-01	3.223405e+00	9.272756e+00	ADD1;HDGF;CXXC1;GAS6-AS1
merged_Reactome_2022.gmt	YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	NPPA
merged_Reactome_2022.gmt	ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322	1/41	4.801633e-01	7.527451e-01	2.304000e+00	1.690281e+00	IKBKB
merged_Reactome_2022.gmt	Zinc Influx Into Cells By SLC39 Gene Family R-HSA-442380	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	SLC39A14
merged_Reactome_2022.gmt	Zinc Transporters R-HSA-435354	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	SLC39A14
merged_Reactome_2022.gmt	cGMP Effects R-HSA-418457	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	MAPK4
merged_Reactome_2022.gmt	eNOS Activation R-HSA-203615	2/21	4.295487e-02	4.966929e-01	8.011001e+00	2.521547e+01	CAV1;LYPLA1
merged_Reactome_2022.gmt	mRNA 3-End Processing R-HSA-72187	1/115	8.409723e-01	9.526482e-01	8.117257e-01	1.405881e-01	THOC6
merged_Reactome_2022.gmt	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	1/115	8.409723e-01	9.526482e-01	8.117257e-01	1.405881e-01	MIF-AS1
merged_Reactome_2022.gmt	mRNA Capping R-HSA-72086	1/57	5.974517e-01	8.114193e-01	1.650126e+00	8.499499e-01	MIF-AS1
merged_Reactome_2022.gmt	mRNA Splicing - Major Pathway R-HSA-72163	2/361	9.792746e-01	9.990393e-01	4.266383e-01	8.935172e-03	MIR155HG;SNRNP70
merged_Reactome_2022.gmt	mRNA Splicing R-HSA-72172	3/377	9.395144e-01	9.968019e-01	5.748211e-01	3.586431e-02	MIR155HG;SNRNP70;ZRSR2
merged_Reactome_2022.gmt	p53-Dependent G1 DNA Damage Response R-HSA-69563	1/128	8.709087e-01	9.682044e-01	7.284526e-01	1.006854e-01	CHEK2
merged_Reactome_2022.gmt	p75NTR Recruits Signaling Complexes R-HSA-209543	1/25	3.288469e-01	7.126118e-01	3.811912e+00	4.239468e+00	IKBKB
merged_Reactome_2022.gmt	p75NTR Signals Via NF-kB R-HSA-193639	1/31	3.901477e-01	7.396512e-01	3.061046e+00	2.881148e+00	IKBKB
merged_Reactome_2022.gmt	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	1/119	8.508545e-01	9.565452e-01	7.841572e-01	1.266524e-01	MIR155HG
merged_Reactome_2022.gmt	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	2/377	9.834033e-01	9.999323e-01	4.081036e-01	6.829993e-03	RPP25;MIF-AS1
merged_Reactome_2022.gmt	rRNA Processing R-HSA-72312	2/397	9.874549e-01	9.999323e-01	3.870441e-01	4.886234e-03	RPP25;MIF-AS1
merged_Reactome_2022.gmt	tRNA Processing In Nucleus R-HSA-6784531	1/113	8.357891e-01	9.526482e-01	8.262451e-01	1.482110e-01	RPP25
merged_Reactome_2022.gmt	tRNA Processing R-HSA-72306	2/209	8.457701e-01	9.538161e-01	7.452783e-01	1.248399e-01	FIRRE;RPP25
merged_Reactome_2022.gmt	trans-Golgi Network Vesicle Budding R-HSA-199992	1/141	8.952249e-01	9.828310e-01	6.605894e-01	7.311427e-02	OLMALINC
merged_Reactome_2022.gmt	vRNP Assembly R-HSA-192905	1/9	1.336723e-01	6.095749e-01	1.099667e+01	2.212931e+01	OLMALINC
